request arrival cycle, request accepted cycle, ptw_idx, npu_idx
942067, 956467, 6, 0
942067, 956467, 7, 0
942067, 956867, 0, 0
942067, 956867, 1, 0
942067, 956867, 2, 0
942067, 956867, 3, 0
942067, 956867, 4, 0
942067, 956867, 5, 0
942067, 956867, 6, 0
942067, 956867, 7, 0
942067, 957267, 0, 0
942067, 957267, 1, 0
942067, 957267, 2, 0
942067, 957267, 3, 0
942067, 957267, 4, 0
942067, 957267, 5, 0
942067, 957267, 6, 0
942067, 957267, 7, 0
942067, 957667, 0, 0
942067, 957667, 1, 0
942067, 957667, 2, 0
942067, 957667, 3, 0
942067, 957667, 4, 0
942067, 957667, 5, 0
942067, 957667, 6, 0
942067, 957667, 7, 0
942067, 958067, 0, 0
942067, 958067, 1, 0
942067, 958067, 2, 0
942067, 958067, 3, 0
942067, 958067, 4, 0
942067, 958067, 5, 0
942067, 958067, 6, 0
942067, 958067, 7, 0
942067, 958467, 0, 0
942067, 958467, 1, 0
942067, 958467, 2, 0
942067, 958467, 3, 0
942067, 958467, 4, 0
942067, 958467, 5, 0
942067, 958467, 6, 0
942067, 958467, 7, 0
942067, 958867, 0, 0
942067, 958867, 1, 0
942067, 958867, 2, 0
942067, 958867, 3, 0
942067, 958867, 4, 0
942067, 958867, 5, 0
942067, 958867, 6, 0
942067, 958867, 7, 0
942067, 959267, 0, 0
942067, 959267, 1, 0
942067, 959267, 2, 0
942067, 959267, 3, 0
942067, 959267, 4, 0
942067, 959267, 5, 0
942067, 959267, 6, 0
942067, 959267, 7, 0
942067, 959667, 0, 0
942067, 959667, 1, 0
942067, 959667, 2, 0
942067, 959667, 3, 0
942067, 959667, 4, 0
942067, 959667, 5, 0
942067, 959667, 6, 0
942067, 959667, 7, 0
942067, 960067, 0, 0
942067, 960067, 1, 0
942067, 960067, 2, 0
942067, 960067, 3, 0
942067, 960067, 4, 0
942067, 960067, 5, 0
942067, 960067, 6, 0
942067, 960067, 7, 0
942067, 960467, 0, 0
942067, 960467, 1, 0
942067, 960467, 2, 0
942067, 960467, 3, 0
942067, 960467, 4, 0
942067, 960467, 5, 0
942067, 960467, 6, 0
942067, 960467, 7, 0
942067, 960867, 0, 0
942067, 960867, 1, 0
942067, 960867, 2, 0
942067, 960867, 3, 0
942067, 960867, 4, 0
942067, 960867, 5, 0
942067, 960867, 6, 0
942067, 960867, 7, 0
942067, 961267, 0, 0
942067, 961267, 1, 0
942067, 961267, 2, 0
942067, 961267, 3, 0
942067, 961267, 4, 0
942067, 961267, 5, 0
942067, 961267, 6, 0
942067, 961267, 7, 0
942067, 961667, 0, 0
942067, 961667, 1, 0
942067, 961667, 2, 0
942067, 961667, 3, 0
942067, 961667, 4, 0
942067, 961667, 5, 0
942067, 961667, 6, 0
942067, 961667, 7, 0
962126, 962126, 0, 0
962126, 962126, 1, 0
962126, 962126, 2, 0
962126, 962126, 3, 0
962126, 962126, 4, 0
962126, 962126, 5, 0
962126, 962126, 6, 0
962126, 962126, 7, 0
962126, 962526, 0, 0
962126, 962526, 1, 0
962126, 962526, 2, 0
962126, 962526, 3, 0
962126, 962526, 4, 0
962126, 962526, 5, 0
962126, 962526, 6, 0
962126, 962526, 7, 0
962126, 962926, 0, 0
962126, 962926, 1, 0
962126, 962926, 2, 0
962126, 962926, 3, 0
962126, 962926, 4, 0
962126, 962926, 5, 0
962126, 962926, 6, 0
962126, 962926, 7, 0
962126, 963326, 0, 0
962126, 963326, 1, 0
962126, 963326, 2, 0
962126, 963326, 3, 0
962126, 963326, 4, 0
962126, 963326, 5, 0
962126, 963326, 6, 0
962126, 963326, 7, 0
962126, 963726, 0, 0
962126, 963726, 1, 0
962126, 963726, 2, 0
962126, 963726, 3, 0
962126, 963726, 4, 0
962126, 963726, 5, 0
962126, 963726, 6, 0
962126, 963726, 7, 0
962126, 964126, 0, 0
962126, 964126, 1, 0
962126, 964126, 2, 0
962126, 964126, 3, 0
962126, 964126, 4, 0
962126, 964126, 5, 0
962126, 964126, 6, 0
962126, 964126, 7, 0
962126, 964526, 0, 0
962126, 964526, 1, 0
962126, 964526, 2, 0
962126, 964526, 3, 0
962126, 964526, 4, 0
962126, 964526, 5, 0
962126, 964526, 6, 0
962126, 964526, 7, 0
962126, 964926, 0, 0
962126, 964926, 1, 0
962126, 964926, 2, 0
962126, 964926, 3, 0
962126, 964926, 4, 0
962126, 964926, 5, 0
962126, 964926, 6, 0
962126, 964926, 7, 0
962126, 965326, 0, 0
962126, 965326, 1, 0
962126, 965326, 2, 0
962126, 965326, 3, 0
962126, 965326, 4, 0
962126, 965326, 5, 0
962126, 965326, 6, 0
962126, 965326, 7, 0
962126, 965726, 0, 0
962126, 965726, 1, 0
962126, 965726, 2, 0
962126, 965726, 3, 0
962126, 965726, 4, 0
962126, 965726, 5, 0
962126, 965726, 6, 0
962126, 965726, 7, 0
962126, 966126, 0, 0
962126, 966126, 1, 0
962126, 966126, 2, 0
962126, 966126, 3, 0
962126, 966126, 4, 0
962126, 966126, 5, 0
962126, 966126, 6, 0
962126, 966126, 7, 0
962126, 966526, 0, 0
962126, 966526, 1, 0
962126, 966526, 2, 0
962126, 966526, 3, 0
962126, 966526, 4, 0
962126, 966526, 5, 0
962126, 966526, 6, 0
962126, 966526, 7, 0
962126, 966926, 0, 0
962126, 966926, 1, 0
962126, 966926, 2, 0
962126, 966926, 3, 0
962126, 966926, 4, 0
962126, 966926, 5, 0
962126, 966926, 6, 0
962126, 966926, 7, 0
962126, 967326, 0, 0
962126, 967326, 1, 0
962126, 967326, 2, 0
962126, 967326, 3, 0
962126, 967326, 4, 0
962126, 967326, 5, 0
962126, 967326, 6, 0
962126, 967326, 7, 0
962126, 967726, 0, 0
962126, 967726, 1, 0
962126, 967726, 2, 0
962126, 967726, 3, 0
962126, 967726, 4, 0
962126, 967726, 5, 0
962126, 967726, 6, 0
962126, 967726, 7, 0
962126, 968126, 0, 0
962126, 968126, 1, 0
962126, 968126, 2, 0
962126, 968126, 3, 0
962126, 968126, 4, 0
962126, 968126, 5, 0
962126, 968126, 6, 0
962126, 968126, 7, 0
962126, 968526, 0, 0
962126, 968526, 1, 0
962126, 968526, 2, 0
962126, 968526, 3, 0
962126, 968526, 4, 0
962126, 968526, 5, 0
962126, 968526, 6, 0
962126, 968526, 7, 0
962126, 968926, 0, 0
962126, 968926, 1, 0
962126, 968926, 2, 0
962126, 968926, 3, 0
962126, 968926, 4, 0
962126, 968926, 5, 0
962126, 968926, 6, 0
962126, 968926, 7, 0
962126, 969326, 0, 0
962126, 969326, 1, 0
962126, 969326, 2, 0
962126, 969326, 3, 0
962126, 969326, 4, 0
962126, 969326, 5, 0
962126, 969326, 6, 0
962126, 969326, 7, 0
962126, 969726, 0, 0
962126, 969726, 1, 0
962126, 969726, 2, 0
962126, 969726, 3, 0
962126, 969726, 4, 0
962126, 969726, 5, 0
962126, 969726, 6, 0
962126, 969726, 7, 0
962126, 970126, 0, 0
962126, 970126, 1, 0
962126, 970126, 2, 0
962126, 970126, 3, 0
962126, 970126, 4, 0
962126, 970126, 5, 0
962126, 970126, 6, 0
962126, 970126, 7, 0
962126, 970526, 0, 0
962126, 970526, 1, 0
962126, 970526, 2, 0
962126, 970526, 3, 0
962126, 970526, 4, 0
962126, 970526, 5, 0
962126, 970526, 6, 0
962126, 970526, 7, 0
962126, 970926, 0, 0
962126, 970926, 1, 0
962126, 970926, 2, 0
962126, 970926, 3, 0
962126, 970926, 4, 0
962126, 970926, 5, 0
962126, 970926, 6, 0
962126, 970926, 7, 0
962126, 971326, 0, 0
962126, 971326, 1, 0
962126, 971326, 2, 0
962126, 971326, 3, 0
962126, 971326, 4, 0
962126, 971326, 5, 0
962126, 971326, 6, 0
962126, 971326, 7, 0
962126, 971726, 0, 0
962126, 971726, 1, 0
962126, 971726, 2, 0
962126, 971726, 3, 0
962126, 971726, 4, 0
962126, 971726, 5, 0
962126, 971726, 6, 0
962126, 971726, 7, 0
962126, 972126, 0, 0
962126, 972126, 1, 0
962126, 972126, 2, 0
962126, 972126, 3, 0
962126, 972126, 4, 0
962126, 972126, 5, 0
962126, 972126, 6, 0
962126, 972126, 7, 0
962126, 972526, 0, 0
962126, 972526, 1, 0
962126, 972526, 2, 0
962126, 972526, 3, 0
962126, 972526, 4, 0
962126, 972526, 5, 0
962126, 972526, 6, 0
962126, 972526, 7, 0
962126, 972926, 0, 0
962126, 972926, 1, 0
962126, 972926, 2, 0
962126, 972926, 3, 0
962126, 972926, 4, 0
962126, 972926, 5, 0
962126, 972926, 6, 0
962126, 972926, 7, 0
962126, 973326, 0, 0
962126, 973326, 1, 0
962126, 973326, 2, 0
962126, 973326, 3, 0
962126, 973326, 4, 0
962126, 973326, 5, 0
962126, 973326, 6, 0
962126, 973326, 7, 0
962126, 973726, 0, 0
962126, 973726, 1, 0
962126, 973726, 2, 0
962126, 973726, 3, 0
962126, 973726, 4, 0
962126, 973726, 5, 0
962126, 973726, 6, 0
962126, 973726, 7, 0
962126, 974126, 0, 0
962126, 974126, 1, 0
962126, 974126, 2, 0
962126, 974126, 3, 0
962126, 974126, 4, 0
962126, 974126, 5, 0
962126, 974126, 6, 0
962126, 974126, 7, 0
962126, 974526, 0, 0
962126, 974526, 1, 0
962126, 974526, 2, 0
962126, 974526, 3, 0
962126, 974526, 4, 0
962126, 974526, 5, 0
962126, 974526, 6, 0
962126, 974526, 7, 0
962126, 974926, 0, 0
962126, 974926, 1, 0
962126, 974926, 2, 0
962126, 974926, 3, 0
962126, 974926, 4, 0
962126, 974926, 5, 0
962126, 974926, 6, 0
962126, 974926, 7, 0
962126, 975326, 0, 0
962126, 975326, 1, 0
962126, 975326, 2, 0
962126, 975326, 3, 0
962126, 975326, 4, 0
962126, 975326, 5, 0
962126, 975326, 6, 0
962126, 975326, 7, 0
962126, 975726, 0, 0
962126, 975726, 1, 0
962126, 975726, 2, 0
962126, 975726, 3, 0
962126, 975726, 4, 0
962126, 975726, 5, 0
962126, 975726, 6, 0
962126, 975726, 7, 0
962126, 976126, 0, 0
962126, 976126, 1, 0
962126, 976126, 2, 0
962126, 976126, 3, 0
962126, 976126, 4, 0
962126, 976126, 5, 0
962126, 976126, 6, 0
962126, 976126, 7, 0
962126, 976526, 0, 0
962126, 976526, 1, 0
962126, 976526, 2, 0
962126, 976526, 3, 0
962126, 976526, 4, 0
962126, 976526, 5, 0
962126, 976526, 6, 0
962126, 976526, 7, 0
962126, 976926, 0, 0
962126, 976926, 1, 0
962126, 976926, 2, 0
962126, 976926, 3, 0
962126, 976926, 4, 0
962126, 976926, 5, 0
962126, 976926, 6, 0
962126, 976926, 7, 0
962126, 977326, 0, 0
962126, 977326, 1, 0
962126, 977326, 2, 0
962126, 977326, 3, 0
962126, 977326, 4, 0
962126, 977326, 5, 0
962126, 977326, 6, 0
962126, 977326, 7, 0
962126, 977726, 0, 0
962126, 977726, 1, 0
962126, 977726, 2, 0
962126, 977726, 3, 0
962126, 977726, 4, 0
962126, 977726, 5, 0
962126, 977726, 6, 0
962126, 977726, 7, 0
962126, 978126, 0, 0
962126, 978126, 1, 0
962126, 978126, 2, 0
962126, 978126, 3, 0
962126, 978126, 4, 0
962126, 978126, 5, 0
962126, 978126, 6, 0
962126, 978126, 7, 0
962126, 978526, 0, 0
962126, 978526, 1, 0
962126, 978526, 2, 0
962126, 978526, 3, 0
962126, 978526, 4, 0
962126, 978526, 5, 0
962126, 978526, 6, 0
962126, 978526, 7, 0
962126, 978926, 0, 0
962126, 978926, 1, 0
962126, 978926, 2, 0
962126, 978926, 3, 0
962126, 978926, 4, 0
962126, 978926, 5, 0
962126, 978926, 6, 0
962126, 978926, 7, 0
962126, 979326, 0, 0
962126, 979326, 1, 0
962126, 979326, 2, 0
962126, 979326, 3, 0
962126, 979326, 4, 0
962126, 979326, 5, 0
962126, 979326, 6, 0
962126, 979326, 7, 0
962126, 979726, 0, 0
962126, 979726, 1, 0
962126, 979726, 2, 0
962126, 979726, 3, 0
962126, 979726, 4, 0
962126, 979726, 5, 0
962126, 979726, 6, 0
962126, 979726, 7, 0
962126, 980126, 0, 0
962126, 980126, 1, 0
962126, 980126, 2, 0
962126, 980126, 3, 0
962126, 980126, 4, 0
962126, 980126, 5, 0
962126, 980126, 6, 0
962126, 980126, 7, 0
962126, 980526, 0, 0
962126, 980526, 1, 0
962126, 980526, 2, 0
962126, 980526, 3, 0
962126, 980526, 4, 0
962126, 980526, 5, 0
962126, 980526, 6, 0
962126, 980526, 7, 0
962126, 980926, 0, 0
962126, 980926, 1, 0
962126, 980926, 2, 0
962126, 980926, 3, 0
962126, 980926, 4, 0
962126, 980926, 5, 0
962126, 980926, 6, 0
962126, 980926, 7, 0
962126, 981326, 0, 0
962126, 981326, 1, 0
962126, 981326, 2, 0
962126, 981326, 3, 0
962126, 981326, 4, 0
962126, 981326, 5, 0
962126, 981326, 6, 0
962126, 981326, 7, 0
962126, 981726, 0, 0
962126, 981726, 1, 0
962126, 981726, 2, 0
962126, 981726, 3, 0
962126, 981726, 4, 0
962126, 981726, 5, 0
962126, 981726, 6, 0
962126, 981726, 7, 0
962126, 982126, 0, 0
962126, 982126, 1, 0
962126, 982126, 2, 0
962126, 982126, 3, 0
962126, 982126, 4, 0
962126, 982126, 5, 0
962126, 982126, 6, 0
962126, 982126, 7, 0
962126, 982526, 0, 0
962126, 982526, 1, 0
962126, 982526, 2, 0
962126, 982526, 3, 0
962126, 982526, 4, 0
962126, 982526, 5, 0
962126, 982526, 6, 0
962126, 982526, 7, 0
962126, 982926, 0, 0
962126, 982926, 1, 0
962126, 982926, 2, 0
962126, 982926, 3, 0
962126, 982926, 4, 0
962126, 982926, 5, 0
962126, 982926, 6, 0
962126, 982926, 7, 0
962126, 983326, 0, 0
962126, 983326, 1, 0
962126, 983326, 2, 0
962126, 983326, 3, 0
962126, 983326, 4, 0
962126, 983326, 5, 0
962126, 983326, 6, 0
962126, 983326, 7, 0
962126, 983726, 0, 0
962126, 983726, 1, 0
962126, 983726, 2, 0
962126, 983726, 3, 0
962126, 983726, 4, 0
962126, 983726, 5, 0
962126, 983726, 6, 0
962126, 983726, 7, 0
962126, 984126, 0, 0
962126, 984126, 1, 0
962126, 984126, 2, 0
962126, 984126, 3, 0
962126, 984126, 4, 0
962126, 984126, 5, 0
962126, 984126, 6, 0
962126, 984126, 7, 0
962126, 984526, 0, 0
962126, 984526, 1, 0
962126, 984526, 2, 0
962126, 984526, 3, 0
962126, 984526, 4, 0
962126, 984526, 5, 0
962126, 984526, 6, 0
962126, 984526, 7, 0
962126, 984926, 0, 0
962126, 984926, 1, 0
962126, 984926, 2, 0
962126, 984926, 3, 0
962126, 984926, 4, 0
962126, 984926, 5, 0
962126, 984926, 6, 0
962126, 984926, 7, 0
962126, 985326, 0, 0
962126, 985326, 1, 0
962126, 985326, 2, 0
962126, 985326, 3, 0
962126, 985326, 4, 0
962126, 985326, 5, 0
962126, 985326, 6, 0
962126, 985326, 7, 0
962126, 985726, 0, 0
962126, 985726, 1, 0
962126, 985726, 2, 0
962126, 985726, 3, 0
962126, 985726, 4, 0
962126, 985726, 5, 0
962126, 985726, 6, 0
962126, 985726, 7, 0
962126, 986126, 0, 0
962126, 986126, 1, 0
962126, 986126, 2, 0
962126, 986126, 3, 0
962126, 986126, 4, 0
962126, 986126, 5, 0
962126, 986126, 6, 0
962126, 986126, 7, 0
962126, 986526, 0, 0
962126, 986526, 1, 0
962126, 986526, 2, 0
962126, 986526, 3, 0
962126, 986526, 4, 0
962126, 986526, 5, 0
962126, 986526, 6, 0
962126, 986526, 7, 0
962126, 986926, 0, 0
962126, 986926, 1, 0
962126, 986926, 2, 0
962126, 986926, 3, 0
962126, 986926, 4, 0
962126, 986926, 5, 0
962126, 986926, 6, 0
962126, 986926, 7, 0
962126, 987326, 0, 0
962126, 987326, 1, 0
962126, 987326, 2, 0
962126, 987326, 3, 0
962126, 987326, 4, 0
962126, 987326, 5, 0
962126, 987326, 6, 0
962126, 987326, 7, 0
962126, 987726, 0, 0
962126, 987726, 1, 0
962126, 987726, 2, 0
962126, 987726, 3, 0
962126, 987726, 4, 0
962126, 987726, 5, 0
962126, 987726, 6, 0
962126, 987726, 7, 0
962126, 988126, 0, 0
962126, 988126, 1, 0
962126, 988126, 2, 0
962126, 988126, 3, 0
962126, 988126, 4, 0
962126, 988126, 5, 0
962126, 988126, 6, 0
962126, 988126, 7, 0
962126, 988526, 0, 0
962126, 988526, 1, 0
962126, 988526, 2, 0
962126, 988526, 3, 0
962126, 988526, 4, 0
962126, 988526, 5, 0
962126, 988526, 6, 0
962126, 988526, 7, 0
962126, 988926, 0, 0
962126, 988926, 1, 0
962126, 988926, 2, 0
962126, 988926, 3, 0
962126, 988926, 4, 0
962126, 988926, 5, 0
962126, 988926, 6, 0
962126, 988926, 7, 0
962126, 989326, 0, 0
962126, 989326, 1, 0
962126, 989326, 2, 0
962126, 989326, 3, 0
962126, 989326, 4, 0
962126, 989326, 5, 0
962126, 989326, 6, 0
962126, 989326, 7, 0
962126, 989726, 0, 0
962126, 989726, 1, 0
962126, 989726, 2, 0
962126, 989726, 3, 0
962126, 989726, 4, 0
962126, 989726, 5, 0
962126, 989726, 6, 0
962126, 989726, 7, 0
962126, 990126, 0, 0
962126, 990126, 1, 0
962126, 990126, 2, 0
962126, 990126, 3, 0
962126, 990126, 4, 0
962126, 990126, 5, 0
962126, 990126, 6, 0
962126, 990126, 7, 0
962126, 990526, 0, 0
962126, 990526, 1, 0
962126, 990526, 2, 0
962126, 990526, 3, 0
962126, 990526, 4, 0
962126, 990526, 5, 0
962126, 990526, 6, 0
962126, 990526, 7, 0
962126, 990926, 0, 0
962126, 990926, 1, 0
962126, 990926, 2, 0
962126, 990926, 3, 0
962126, 990926, 4, 0
962126, 990926, 5, 0
962126, 990926, 6, 0
962126, 990926, 7, 0
962126, 991326, 0, 0
962126, 991326, 1, 0
962126, 991326, 2, 0
962126, 991326, 3, 0
962126, 991326, 4, 0
962126, 991326, 5, 0
962126, 991326, 6, 0
962126, 991326, 7, 0
962126, 991726, 0, 0
962126, 991726, 1, 0
962126, 991726, 2, 0
962126, 991726, 3, 0
962126, 991726, 4, 0
962126, 991726, 5, 0
962126, 991726, 6, 0
962126, 991726, 7, 0
962126, 992126, 0, 0
962126, 992126, 1, 0
962126, 992126, 2, 0
962126, 992126, 3, 0
962126, 992126, 4, 0
962126, 992126, 5, 0
962126, 992126, 6, 0
962126, 992126, 7, 0
962126, 992526, 0, 0
962126, 992526, 1, 0
962126, 992526, 2, 0
962126, 992526, 3, 0
962126, 992526, 4, 0
962126, 992526, 5, 0
962126, 992526, 6, 0
962126, 992526, 7, 0
962126, 992926, 0, 0
962126, 992926, 1, 0
962126, 992926, 2, 0
962126, 992926, 3, 0
962126, 992926, 4, 0
962126, 992926, 5, 0
962126, 992926, 6, 0
962126, 992926, 7, 0
962126, 993326, 0, 0
962126, 993326, 1, 0
962126, 993326, 2, 0
962126, 993326, 3, 0
962126, 993326, 4, 0
962126, 993326, 5, 0
962126, 993326, 6, 0
962126, 993326, 7, 0
962126, 993726, 0, 0
962126, 993726, 1, 0
962126, 993726, 2, 0
962126, 993726, 3, 0
962126, 993726, 4, 0
962126, 993726, 5, 0
962126, 993726, 6, 0
962126, 993726, 7, 0
962126, 994126, 0, 0
962126, 994126, 1, 0
962126, 994126, 2, 0
962126, 994126, 3, 0
962126, 994126, 4, 0
962126, 994126, 5, 0
962126, 994126, 6, 0
962126, 994126, 7, 0
962126, 994526, 0, 0
962126, 994526, 1, 0
962126, 994526, 2, 0
962126, 994526, 3, 0
962126, 994526, 4, 0
962126, 994526, 5, 0
962126, 994526, 6, 0
962126, 994526, 7, 0
962126, 994926, 0, 0
962126, 994926, 1, 0
962126, 994926, 2, 0
962126, 994926, 3, 0
962126, 994926, 4, 0
962126, 994926, 5, 0
962126, 994926, 6, 0
962126, 994926, 7, 0
962126, 995326, 0, 0
962126, 995326, 1, 0
962126, 995326, 2, 0
962126, 995326, 3, 0
962126, 995326, 4, 0
962126, 995326, 5, 0
962126, 995326, 6, 0
962126, 995326, 7, 0
962126, 995726, 0, 0
962126, 995726, 1, 0
962126, 995726, 2, 0
962126, 995726, 3, 0
962126, 995726, 4, 0
962126, 995726, 5, 0
962126, 995726, 6, 0
962126, 995726, 7, 0
962126, 996126, 0, 0
962126, 996126, 1, 0
962126, 996126, 2, 0
962126, 996126, 3, 0
962126, 996126, 4, 0
962126, 996126, 5, 0
962126, 996126, 6, 0
962126, 996126, 7, 0
962126, 996526, 0, 0
962126, 996526, 1, 0
962126, 996526, 2, 0
962126, 996526, 3, 0
962126, 996526, 4, 0
962126, 996526, 5, 0
962126, 996526, 6, 0
962126, 996526, 7, 0
962126, 996926, 0, 0
962126, 996926, 1, 0
962126, 996926, 2, 0
962126, 996926, 3, 0
962126, 996926, 4, 0
962126, 996926, 5, 0
962126, 996926, 6, 0
962126, 996926, 7, 0
962126, 997326, 0, 0
962126, 997326, 1, 0
962126, 997326, 2, 0
962126, 997326, 3, 0
962126, 997326, 4, 0
962126, 997326, 5, 0
962126, 997326, 6, 0
962126, 997326, 7, 0
962126, 997726, 0, 0
962126, 997726, 1, 0
962126, 997726, 2, 0
962126, 997726, 3, 0
962126, 997726, 4, 0
962126, 997726, 5, 0
962126, 997726, 6, 0
962126, 997726, 7, 0
962126, 998126, 0, 0
962126, 998126, 1, 0
962126, 998126, 2, 0
962126, 998126, 3, 0
962126, 998126, 4, 0
962126, 998126, 5, 0
962126, 998126, 6, 0
962126, 998126, 7, 0
962126, 998526, 0, 0
962126, 998526, 1, 0
962126, 998526, 2, 0
962126, 998526, 3, 0
962126, 998526, 4, 0
962126, 998526, 5, 0
962126, 998526, 6, 0
962126, 998526, 7, 0
962126, 998926, 0, 0
962126, 998926, 1, 0
962126, 998926, 2, 0
962126, 998926, 3, 0
962126, 998926, 4, 0
962126, 998926, 5, 0
962126, 998926, 6, 0
962126, 998926, 7, 0
962126, 999326, 0, 0
962126, 999326, 1, 0
962126, 999326, 2, 0
962126, 999326, 3, 0
962126, 999326, 4, 0
962126, 999326, 5, 0
962126, 999326, 6, 0
962126, 999326, 7, 0
962126, 999726, 0, 0
962126, 999726, 1, 0
962126, 999726, 2, 0
962126, 999726, 3, 0
962126, 999726, 4, 0
962126, 999726, 5, 0
962126, 999726, 6, 0
962126, 999726, 7, 0
962126, 1000126, 0, 0
962126, 1000126, 1, 0
962126, 1000126, 2, 0
962126, 1000126, 3, 0
962126, 1000126, 4, 0
962126, 1000126, 5, 0
962126, 1000126, 6, 0
962126, 1000126, 7, 0
962126, 1000526, 0, 0
962126, 1000526, 1, 0
962126, 1000526, 2, 0
962126, 1000526, 3, 0
962126, 1000526, 4, 0
962126, 1000526, 5, 0
962126, 1000526, 6, 0
962126, 1000526, 7, 0
962126, 1000926, 0, 0
962126, 1000926, 1, 0
962126, 1000926, 2, 0
962126, 1000926, 3, 0
962126, 1000926, 4, 0
962126, 1000926, 5, 0
962126, 1000926, 6, 0
962126, 1000926, 7, 0
962126, 1001326, 0, 0
962126, 1001326, 1, 0
962126, 1001326, 2, 0
962126, 1001326, 3, 0
962126, 1001326, 4, 0
962126, 1001326, 5, 0
962126, 1001326, 6, 0
962126, 1001326, 7, 0
962126, 1001726, 0, 0
962126, 1001726, 1, 0
962126, 1001726, 2, 0
962126, 1001726, 3, 0
962126, 1001726, 4, 0
962126, 1001726, 5, 0
962126, 1001726, 6, 0
962126, 1001726, 7, 0
962126, 1002126, 0, 0
962126, 1002126, 1, 0
962126, 1002126, 2, 0
962126, 1002126, 3, 0
962126, 1002126, 4, 0
962126, 1002126, 5, 0
962126, 1002126, 6, 0
962126, 1002126, 7, 0
962126, 1002526, 0, 0
962126, 1002526, 1, 0
962126, 1002526, 2, 0
962126, 1002526, 3, 0
962126, 1002526, 4, 0
962126, 1002526, 5, 0
962126, 1002526, 6, 0
962126, 1002526, 7, 0
962126, 1002926, 0, 0
962126, 1002926, 1, 0
962126, 1002926, 2, 0
962126, 1002926, 3, 0
962126, 1002926, 4, 0
962126, 1002926, 5, 0
962126, 1002926, 6, 0
962126, 1002926, 7, 0
962126, 1003326, 0, 0
962126, 1003326, 1, 0
962126, 1003326, 2, 0
962126, 1003326, 3, 0
962126, 1003326, 4, 0
962126, 1003326, 5, 0
962126, 1003326, 6, 0
962126, 1003326, 7, 0
962126, 1003726, 0, 0
962126, 1003726, 1, 0
962126, 1003726, 2, 0
962126, 1003726, 3, 0
962126, 1003726, 4, 0
962126, 1003726, 5, 0
962126, 1003726, 6, 0
962126, 1003726, 7, 0
962126, 1004126, 0, 0
962126, 1004126, 1, 0
962126, 1004126, 2, 0
962126, 1004126, 3, 0
962126, 1004126, 4, 0
962126, 1004126, 5, 0
962126, 1004126, 6, 0
962126, 1004126, 7, 0
962126, 1004526, 0, 0
962126, 1004526, 1, 0
962126, 1004526, 2, 0
962126, 1004526, 3, 0
962126, 1004526, 4, 0
962126, 1004526, 5, 0
962126, 1004526, 6, 0
962126, 1004526, 7, 0
962126, 1004926, 0, 0
962126, 1004926, 1, 0
962126, 1004926, 2, 0
962126, 1004926, 3, 0
962126, 1004926, 4, 0
962126, 1004926, 5, 0
962126, 1004926, 6, 0
962126, 1004926, 7, 0
962126, 1005326, 0, 0
962126, 1005326, 1, 0
962126, 1005326, 2, 0
962126, 1005326, 3, 0
962126, 1005326, 4, 0
962126, 1005326, 5, 0
962126, 1005326, 6, 0
962126, 1005326, 7, 0
962126, 1005726, 0, 0
962126, 1005726, 1, 0
962126, 1005726, 2, 0
962126, 1005726, 3, 0
962126, 1005726, 4, 0
962126, 1005726, 5, 0
962126, 1005726, 6, 0
962126, 1005726, 7, 0
962126, 1006126, 0, 0
962126, 1006126, 1, 0
962126, 1006126, 2, 0
962126, 1006126, 3, 0
962126, 1006126, 4, 0
962126, 1006126, 5, 0
962126, 1006126, 6, 0
962126, 1006126, 7, 0
962126, 1006526, 0, 0
962126, 1006526, 1, 0
962126, 1006526, 2, 0
962126, 1006526, 3, 0
962126, 1006526, 4, 0
962126, 1006526, 5, 0
962126, 1006526, 6, 0
962126, 1006526, 7, 0
962126, 1006926, 0, 0
962126, 1006926, 1, 0
962126, 1006926, 2, 0
962126, 1006926, 3, 0
962126, 1006926, 4, 0
962126, 1006926, 5, 0
962126, 1006926, 6, 0
962126, 1006926, 7, 0
962126, 1007326, 0, 0
962126, 1007326, 1, 0
962126, 1007326, 2, 0
962126, 1007326, 3, 0
962126, 1007326, 4, 0
962126, 1007326, 5, 0
962126, 1007326, 6, 0
962126, 1007326, 7, 0
962126, 1007726, 0, 0
962126, 1007726, 1, 0
962126, 1007726, 2, 0
962126, 1007726, 3, 0
962126, 1007726, 4, 0
962126, 1007726, 5, 0
962126, 1007726, 6, 0
962126, 1007726, 7, 0
962126, 1008126, 0, 0
962126, 1008126, 1, 0
962126, 1008126, 2, 0
962126, 1008126, 3, 0
962126, 1008126, 4, 0
962126, 1008126, 5, 0
962126, 1008126, 6, 0
962126, 1008126, 7, 0
962126, 1008526, 0, 0
962126, 1008526, 1, 0
962126, 1008526, 2, 0
962126, 1008526, 3, 0
962126, 1008526, 4, 0
962126, 1008526, 5, 0
962126, 1008526, 6, 0
962126, 1008526, 7, 0
962126, 1008926, 0, 0
962126, 1008926, 1, 0
962126, 1008926, 2, 0
962126, 1008926, 3, 0
962126, 1008926, 4, 0
962126, 1008926, 5, 0
962126, 1008926, 6, 0
962126, 1008926, 7, 0
962126, 1009326, 0, 0
962126, 1009326, 1, 0
962126, 1009326, 2, 0
962126, 1009326, 3, 0
962126, 1009326, 4, 0
962126, 1009326, 5, 0
962126, 1009326, 6, 0
962126, 1009326, 7, 0
962126, 1009726, 0, 0
