request arrival cycle, request accepted cycle, ptw_idx, npu_idx
658818, 724018, 1, 0
658818, 724018, 2, 0
658818, 724018, 3, 0
658818, 724018, 4, 0
658818, 724018, 5, 0
658818, 724018, 6, 0
658818, 724018, 7, 0
658818, 724418, 0, 0
658818, 724418, 1, 0
658818, 724418, 2, 0
658818, 724418, 3, 0
658818, 724418, 4, 0
658818, 724418, 5, 0
658818, 724418, 6, 0
658818, 724418, 7, 0
658818, 724818, 0, 0
658818, 724818, 1, 0
658818, 724818, 2, 0
658818, 724818, 3, 0
658818, 724818, 4, 0
658818, 724818, 5, 0
658818, 724818, 6, 0
658818, 724818, 7, 0
658818, 725218, 0, 0
658818, 725218, 1, 0
658818, 725218, 2, 0
658818, 725218, 3, 0
658818, 725218, 4, 0
658818, 725218, 5, 0
658818, 725218, 6, 0
658818, 725218, 7, 0
658818, 725618, 0, 0
658818, 725618, 1, 0
658818, 725618, 2, 0
658818, 725618, 3, 0
658818, 725618, 4, 0
658818, 725618, 5, 0
658818, 725618, 6, 0
658818, 725618, 7, 0
658818, 726018, 0, 0
658818, 726018, 1, 0
658818, 726018, 2, 0
658818, 726018, 3, 0
658818, 726018, 4, 0
658818, 726018, 5, 0
658818, 726018, 6, 0
658818, 726018, 7, 0
658818, 726418, 0, 0
658818, 726418, 1, 0
658818, 726418, 2, 0
658818, 726418, 3, 0
658818, 726418, 4, 0
658818, 726418, 5, 0
658818, 726418, 6, 0
658818, 726418, 7, 0
658818, 726818, 0, 0
658818, 726818, 1, 0
658818, 726818, 2, 0
658818, 726818, 3, 0
658818, 726818, 4, 0
658818, 726818, 5, 0
658818, 726818, 6, 0
658818, 726818, 7, 0
658818, 727218, 0, 0
658818, 727218, 1, 0
658818, 727218, 2, 0
658818, 727218, 3, 0
658818, 727218, 4, 0
658818, 727218, 5, 0
658818, 727218, 6, 0
658818, 727218, 7, 0
658818, 727618, 0, 0
658818, 727618, 1, 0
658818, 727618, 2, 0
658818, 727618, 3, 0
658818, 727618, 4, 0
658818, 727618, 5, 0
658818, 727618, 6, 0
658818, 727618, 7, 0
658818, 728018, 0, 0
658818, 728018, 1, 0
658818, 728018, 2, 0
658818, 728018, 3, 0
658818, 728018, 4, 0
658818, 728018, 5, 0
658818, 728018, 6, 0
658818, 728018, 7, 0
658818, 728418, 0, 0
658818, 728418, 1, 0
658818, 728418, 2, 0
658818, 728418, 3, 0
658818, 728418, 4, 0
658818, 728418, 5, 0
658818, 728418, 6, 0
658818, 728418, 7, 0
658818, 728818, 0, 0
658818, 728818, 1, 0
658818, 728818, 2, 0
658818, 728818, 3, 0
658818, 728818, 4, 0
658818, 728818, 5, 0
658818, 728818, 6, 0
658818, 728818, 7, 0
658818, 729218, 0, 0
658818, 729218, 1, 0
658818, 729218, 2, 0
658818, 729218, 3, 0
658818, 729218, 4, 0
658818, 729218, 5, 0
658818, 729218, 6, 0
658818, 729218, 7, 0
658818, 729618, 0, 0
658818, 729618, 1, 0
658818, 729618, 2, 0
658818, 729618, 3, 0
658818, 729618, 4, 0
658818, 729618, 5, 0
658818, 729618, 6, 0
658818, 729618, 7, 0
658818, 730018, 0, 0
658818, 730018, 1, 0
658818, 730018, 2, 0
658818, 730018, 3, 0
658818, 730018, 4, 0
658818, 730018, 5, 0
658818, 730018, 6, 0
658818, 730018, 7, 0
658818, 730418, 0, 0
658818, 730418, 1, 0
658818, 730418, 2, 0
658818, 730418, 3, 0
658818, 730418, 4, 0
658818, 730418, 5, 0
658818, 730418, 6, 0
658818, 730418, 7, 0
658818, 730818, 0, 0
658818, 730818, 1, 0
658818, 730818, 2, 0
658818, 730818, 3, 0
658818, 730818, 4, 0
658818, 730818, 5, 0
658818, 730818, 6, 0
658818, 730818, 7, 0
658818, 731218, 0, 0
658818, 731218, 1, 0
658818, 731218, 2, 0
658818, 731218, 3, 0
658818, 731218, 4, 0
658818, 731218, 5, 0
658818, 731218, 6, 0
658818, 731218, 7, 0
658818, 731618, 0, 0
658818, 731618, 1, 0
658818, 731618, 2, 0
658818, 731618, 3, 0
658818, 731618, 4, 0
658818, 731618, 5, 0
658818, 731618, 6, 0
658818, 731618, 7, 0
658818, 732018, 0, 0
658818, 732018, 1, 0
658818, 732018, 2, 0
658818, 732018, 3, 0
658818, 732018, 4, 0
658818, 732018, 5, 0
658818, 732018, 6, 0
658818, 732018, 7, 0
658818, 732418, 0, 0
658818, 732418, 1, 0
658818, 732418, 2, 0
658818, 732418, 3, 0
658818, 732418, 4, 0
658818, 732418, 5, 0
658818, 732418, 6, 0
658818, 732418, 7, 0
658818, 732818, 0, 0
658818, 732818, 1, 0
658818, 732818, 2, 0
658818, 732818, 3, 0
658818, 732818, 4, 0
658818, 732818, 5, 0
658818, 732818, 6, 0
658818, 732818, 7, 0
658818, 733218, 0, 0
658818, 733218, 1, 0
658818, 733218, 2, 0
658818, 733218, 3, 0
658818, 733218, 4, 0
658818, 733218, 5, 0
658818, 733218, 6, 0
658818, 733218, 7, 0
658818, 733618, 0, 0
658818, 733618, 1, 0
658818, 733618, 2, 0
658818, 733618, 3, 0
658818, 733618, 4, 0
658818, 733618, 5, 0
658818, 733618, 6, 0
658818, 733618, 7, 0
658818, 734018, 0, 0
658818, 734018, 1, 0
658818, 734018, 2, 0
658818, 734018, 3, 0
658818, 734018, 4, 0
658818, 734018, 5, 0
658818, 734018, 6, 0
658818, 734018, 7, 0
658818, 734418, 0, 0
658818, 734418, 1, 0
658818, 734418, 2, 0
658818, 734418, 3, 0
658818, 734418, 4, 0
658818, 734418, 5, 0
658818, 734418, 6, 0
658818, 734418, 7, 0
658818, 734818, 0, 0
658818, 734818, 1, 0
658818, 734818, 2, 0
658818, 734818, 3, 0
658818, 734818, 4, 0
658818, 734818, 5, 0
658818, 734818, 6, 0
658818, 734818, 7, 0
658818, 735218, 0, 0
658818, 735218, 1, 0
658818, 735218, 2, 0
658818, 735218, 3, 0
658818, 735218, 4, 0
658818, 735218, 5, 0
658818, 735218, 6, 0
658818, 735218, 7, 0
785330, 785330, 0, 0
785330, 785330, 1, 0
785330, 785330, 2, 0
785330, 785330, 3, 0
785330, 785330, 4, 0
785330, 785330, 5, 0
785330, 785330, 6, 0
785330, 785330, 7, 0
785330, 785730, 0, 0
785330, 785730, 1, 0
785330, 785730, 2, 0
785330, 785730, 3, 0
785330, 785730, 4, 0
785330, 785730, 5, 0
785330, 785730, 6, 0
785330, 785730, 7, 0
785330, 786130, 0, 0
785330, 786130, 1, 0
785330, 786130, 2, 0
785330, 786130, 3, 0
785330, 786130, 4, 0
785330, 786130, 5, 0
785330, 786130, 6, 0
785330, 786130, 7, 0
785330, 786530, 0, 0
785330, 786530, 1, 0
785330, 786530, 2, 0
785330, 786530, 3, 0
785330, 786530, 4, 0
785330, 786530, 5, 0
785330, 786530, 6, 0
785330, 786530, 7, 0
785330, 786930, 0, 0
785330, 786930, 1, 0
785330, 786930, 2, 0
785330, 786930, 3, 0
785330, 786930, 4, 0
785330, 786930, 5, 0
785330, 786930, 6, 0
785330, 786930, 7, 0
785330, 787330, 0, 0
785330, 787330, 1, 0
785330, 787330, 2, 0
785330, 787330, 3, 0
785330, 787330, 4, 0
785330, 787330, 5, 0
785330, 787330, 6, 0
785330, 787330, 7, 0
785330, 787730, 0, 0
785330, 787730, 1, 0
785330, 787730, 2, 0
785330, 787730, 3, 0
785330, 787730, 4, 0
785330, 787730, 5, 0
785330, 787730, 6, 0
785330, 787730, 7, 0
785330, 788130, 0, 0
785330, 788130, 1, 0
785330, 788130, 2, 0
785330, 788130, 3, 0
785330, 788130, 4, 0
785330, 788130, 5, 0
785330, 788130, 6, 0
785330, 788130, 7, 0
785330, 788530, 0, 0
785330, 788530, 1, 0
785330, 788530, 2, 0
785330, 788530, 3, 0
785330, 788530, 4, 0
785330, 788530, 5, 0
785330, 788530, 6, 0
785330, 788530, 7, 0
785330, 788930, 0, 0
785330, 788930, 1, 0
785330, 788930, 2, 0
785330, 788930, 3, 0
785330, 788930, 4, 0
785330, 788930, 5, 0
785330, 788930, 6, 0
785330, 788930, 7, 0
785330, 789330, 0, 0
785330, 789330, 1, 0
785330, 789330, 2, 0
785330, 789330, 3, 0
785330, 789330, 4, 0
785330, 789330, 5, 0
785330, 789330, 6, 0
785330, 789330, 7, 0
785330, 789730, 0, 0
785330, 789730, 1, 0
785330, 789730, 2, 0
785330, 789730, 3, 0
785330, 789730, 4, 0
785330, 789730, 5, 0
785330, 789730, 6, 0
785330, 789730, 7, 0
785330, 790130, 0, 0
785330, 790130, 1, 0
785330, 790130, 2, 0
785330, 790130, 3, 0
785330, 790130, 4, 0
785330, 790130, 5, 0
785330, 790130, 6, 0
785330, 790130, 7, 0
785330, 790530, 0, 0
785330, 790530, 1, 0
785330, 790530, 2, 0
785330, 790530, 3, 0
785330, 790530, 4, 0
785330, 790530, 5, 0
785330, 790530, 6, 0
785330, 790530, 7, 0
785330, 790930, 0, 0
785330, 790930, 1, 0
785330, 790930, 2, 0
785330, 790930, 3, 0
785330, 790930, 4, 0
785330, 790930, 5, 0
785330, 790930, 6, 0
785330, 790930, 7, 0
785330, 791330, 0, 0
785330, 791330, 1, 0
785330, 791330, 2, 0
785330, 791330, 3, 0
785330, 791330, 4, 0
785330, 791330, 5, 0
785330, 791330, 6, 0
785330, 791330, 7, 0
785330, 791730, 0, 0
785330, 791730, 1, 0
785330, 791730, 2, 0
785330, 791730, 3, 0
785330, 791730, 4, 0
785330, 791730, 5, 0
785330, 791730, 6, 0
785330, 791730, 7, 0
785330, 792130, 0, 0
785330, 792130, 1, 0
785330, 792130, 2, 0
785330, 792130, 3, 0
785330, 792130, 4, 0
785330, 792130, 5, 0
785330, 792130, 6, 0
785330, 792130, 7, 0
785330, 792530, 0, 0
785330, 792530, 1, 0
785330, 792530, 2, 0
785330, 792530, 3, 0
785330, 792530, 4, 0
785330, 792530, 5, 0
785330, 792530, 6, 0
785330, 792530, 7, 0
785330, 792930, 0, 0
785330, 792930, 1, 0
785330, 792930, 2, 0
785330, 792930, 3, 0
785330, 792930, 4, 0
785330, 792930, 5, 0
785330, 792930, 6, 0
785330, 792930, 7, 0
785330, 793330, 0, 0
785330, 793330, 1, 0
785330, 793330, 2, 0
785330, 793330, 3, 0
785330, 793330, 4, 0
785330, 793330, 5, 0
785330, 793330, 6, 0
785330, 793330, 7, 0
785330, 793730, 0, 0
785330, 793730, 1, 0
785330, 793730, 2, 0
785330, 793730, 3, 0
785330, 793730, 4, 0
785330, 793730, 5, 0
785330, 793730, 6, 0
785330, 793730, 7, 0
785330, 794130, 0, 0
785330, 794130, 1, 0
785330, 794130, 2, 0
785330, 794130, 3, 0
785330, 794130, 4, 0
785330, 794130, 5, 0
785330, 794130, 6, 0
785330, 794130, 7, 0
785330, 794530, 0, 0
785330, 794530, 1, 0
785330, 794530, 2, 0
785330, 794530, 3, 0
785330, 794530, 4, 0
785330, 794530, 5, 0
785330, 794530, 6, 0
785330, 794530, 7, 0
785330, 794930, 0, 0
785330, 794930, 1, 0
785330, 794930, 2, 0
785330, 794930, 3, 0
785330, 794930, 4, 0
785330, 794930, 5, 0
785330, 794930, 6, 0
785330, 794930, 7, 0
785330, 795330, 0, 0
785330, 795330, 1, 0
785330, 795330, 2, 0
785330, 795330, 3, 0
785330, 795330, 4, 0
785330, 795330, 5, 0
785330, 795330, 6, 0
785330, 795330, 7, 0
785330, 795730, 0, 0
785330, 795730, 1, 0
785330, 795730, 2, 0
785330, 795730, 3, 0
785330, 795730, 4, 0
785330, 795730, 5, 0
785330, 795730, 6, 0
785330, 795730, 7, 0
785330, 796130, 0, 0
785330, 796130, 1, 0
785330, 796130, 2, 0
785330, 796130, 3, 0
785330, 796130, 4, 0
785330, 796130, 5, 0
785330, 796130, 6, 0
785330, 796130, 7, 0
785330, 796530, 0, 0
785330, 796530, 1, 0
785330, 796530, 2, 0
785330, 796530, 3, 0
785330, 796530, 4, 0
785330, 796530, 5, 0
785330, 796530, 6, 0
785330, 796530, 7, 0
785330, 796930, 0, 0
785330, 796930, 1, 0
785330, 796930, 2, 0
785330, 796930, 3, 0
785330, 796930, 4, 0
785330, 796930, 5, 0
785330, 796930, 6, 0
785330, 796930, 7, 0
785330, 797330, 0, 0
785330, 797330, 1, 0
785330, 797330, 2, 0
785330, 797330, 3, 0
785330, 797330, 4, 0
785330, 797330, 5, 0
785330, 797330, 6, 0
785330, 797330, 7, 0
785330, 797730, 0, 0
785330, 797730, 1, 0
785330, 797730, 2, 0
785330, 797730, 3, 0
785330, 797730, 4, 0
785330, 797730, 5, 0
785330, 797730, 6, 0
785330, 797730, 7, 0
785330, 798130, 0, 0
785330, 798130, 1, 0
785330, 798130, 2, 0
785330, 798130, 3, 0
785330, 798130, 4, 0
785330, 798130, 5, 0
785330, 798130, 6, 0
785330, 798130, 7, 0
785330, 798530, 0, 0
785330, 798530, 1, 0
785330, 798530, 2, 0
785330, 798530, 3, 0
785330, 798530, 4, 0
785330, 798530, 5, 0
785330, 798530, 6, 0
785330, 798530, 7, 0
785330, 798930, 0, 0
785330, 798930, 1, 0
785330, 798930, 2, 0
785330, 798930, 3, 0
785330, 798930, 4, 0
785330, 798930, 5, 0
785330, 798930, 6, 0
785330, 798930, 7, 0
785330, 799330, 0, 0
785330, 799330, 1, 0
785330, 799330, 2, 0
785330, 799330, 3, 0
785330, 799330, 4, 0
785330, 799330, 5, 0
785330, 799330, 6, 0
785330, 799330, 7, 0
785330, 799730, 0, 0
785330, 799730, 1, 0
785330, 799730, 2, 0
785330, 799730, 3, 0
785330, 799730, 4, 0
785330, 799730, 5, 0
785330, 799730, 6, 0
785330, 799730, 7, 0
785330, 800130, 0, 0
785330, 800130, 1, 0
785330, 800130, 2, 0
785330, 800130, 3, 0
785330, 800130, 4, 0
785330, 800130, 5, 0
785330, 800130, 6, 0
785330, 800130, 7, 0
785330, 800530, 0, 0
785330, 800530, 1, 0
785330, 800530, 2, 0
785330, 800530, 3, 0
785330, 800530, 4, 0
785330, 800530, 5, 0
785330, 800530, 6, 0
785330, 800530, 7, 0
785330, 800930, 0, 0
785330, 800930, 1, 0
785330, 800930, 2, 0
785330, 800930, 3, 0
785330, 800930, 4, 0
785330, 800930, 5, 0
785330, 800930, 6, 0
785330, 800930, 7, 0
785330, 801330, 0, 0
785330, 801330, 1, 0
785330, 801330, 2, 0
785330, 801330, 3, 0
785330, 801330, 4, 0
785330, 801330, 5, 0
785330, 801330, 6, 0
785330, 801330, 7, 0
785330, 801730, 0, 0
785330, 801730, 1, 0
785330, 801730, 2, 0
785330, 801730, 3, 0
785330, 801730, 4, 0
785330, 801730, 5, 0
785330, 801730, 6, 0
785330, 801730, 7, 0
785330, 802130, 0, 0
785330, 802130, 1, 0
785330, 802130, 2, 0
785330, 802130, 3, 0
785330, 802130, 4, 0
785330, 802130, 5, 0
785330, 802130, 6, 0
785330, 802130, 7, 0
785330, 802530, 0, 0
785330, 802530, 1, 0
785330, 802530, 2, 0
785330, 802530, 3, 0
785330, 802530, 4, 0
785330, 802530, 5, 0
785330, 802530, 6, 0
785330, 802530, 7, 0
785330, 802930, 0, 0
785330, 802930, 1, 0
785330, 802930, 2, 0
785330, 802930, 3, 0
785330, 802930, 4, 0
785330, 802930, 5, 0
785330, 802930, 6, 0
785330, 802930, 7, 0
785330, 803330, 0, 0
785330, 803330, 1, 0
785330, 803330, 2, 0
785330, 803330, 3, 0
785330, 803330, 4, 0
785330, 803330, 5, 0
785330, 803330, 6, 0
785330, 803330, 7, 0
785330, 803730, 0, 0
785330, 803730, 1, 0
785330, 803730, 2, 0
785330, 803730, 3, 0
785330, 803730, 4, 0
785330, 803730, 5, 0
785330, 803730, 6, 0
785330, 803730, 7, 0
785330, 804130, 0, 0
785330, 804130, 1, 0
785330, 804130, 2, 0
785330, 804130, 3, 0
785330, 804130, 4, 0
785330, 804130, 5, 0
785330, 804130, 6, 0
785330, 804130, 7, 0
785330, 804530, 0, 0
785330, 804530, 1, 0
785330, 804530, 2, 0
785330, 804530, 3, 0
785330, 804530, 4, 0
785330, 804530, 5, 0
785330, 804530, 6, 0
785330, 804530, 7, 0
785330, 804930, 0, 0
785330, 804930, 1, 0
785330, 804930, 2, 0
785330, 804930, 3, 0
785330, 804930, 4, 0
785330, 804930, 5, 0
785330, 804930, 6, 0
785330, 804930, 7, 0
785330, 805330, 0, 0
785330, 805330, 1, 0
785330, 805330, 2, 0
785330, 805330, 3, 0
785330, 805330, 4, 0
785330, 805330, 5, 0
785330, 805330, 6, 0
785330, 805330, 7, 0
785330, 805730, 0, 0
785330, 805730, 1, 0
785330, 805730, 2, 0
785330, 805730, 3, 0
785330, 805730, 4, 0
785330, 805730, 5, 0
785330, 805730, 6, 0
785330, 805730, 7, 0
785330, 806130, 0, 0
785330, 806130, 1, 0
785330, 806130, 2, 0
785330, 806130, 3, 0
785330, 806130, 4, 0
785330, 806130, 5, 0
785330, 806130, 6, 0
785330, 806130, 7, 0
785330, 806530, 0, 0
785330, 806530, 1, 0
785330, 806530, 2, 0
785330, 806530, 3, 0
785330, 806530, 4, 0
785330, 806530, 5, 0
785330, 806530, 6, 0
785330, 806530, 7, 0
785330, 806930, 0, 0
785330, 806930, 1, 0
785330, 806930, 2, 0
785330, 806930, 3, 0
785330, 806930, 4, 0
785330, 806930, 5, 0
785330, 806930, 6, 0
785330, 806930, 7, 0
785330, 807330, 0, 0
785330, 807330, 1, 0
785330, 807330, 2, 0
785330, 807330, 3, 0
785330, 807330, 4, 0
785330, 807330, 5, 0
785330, 807330, 6, 0
785330, 807330, 7, 0
785330, 807730, 0, 0
785330, 807730, 1, 0
785330, 807730, 2, 0
785330, 807730, 3, 0
785330, 807730, 4, 0
785330, 807730, 5, 0
785330, 807730, 6, 0
785330, 807730, 7, 0
785330, 808130, 0, 0
785330, 808130, 1, 0
785330, 808130, 2, 0
785330, 808130, 3, 0
785330, 808130, 4, 0
785330, 808130, 5, 0
785330, 808130, 6, 0
785330, 808130, 7, 0
785330, 808530, 0, 0
785330, 808530, 1, 0
785330, 808530, 2, 0
785330, 808530, 3, 0
785330, 808530, 4, 0
785330, 808530, 5, 0
785330, 808530, 6, 0
785330, 808530, 7, 0
785330, 808930, 0, 0
785330, 808930, 1, 0
785330, 808930, 2, 0
785330, 808930, 3, 0
785330, 808930, 4, 0
785330, 808930, 5, 0
785330, 808930, 6, 0
785330, 808930, 7, 0
785330, 809330, 0, 0
785330, 809330, 1, 0
785330, 809330, 2, 0
785330, 809330, 3, 0
785330, 809330, 4, 0
785330, 809330, 5, 0
785330, 809330, 6, 0
785330, 809330, 7, 0
785330, 809730, 0, 0
785330, 809730, 1, 0
785330, 809730, 2, 0
785330, 809730, 3, 0
785330, 809730, 4, 0
785330, 809730, 5, 0
785330, 809730, 6, 0
785330, 809730, 7, 0
785330, 810130, 0, 0
785330, 810130, 1, 0
785330, 810130, 2, 0
785330, 810130, 3, 0
785330, 810130, 4, 0
785330, 810130, 5, 0
785330, 810130, 6, 0
785330, 810130, 7, 0
785330, 810530, 0, 0
785330, 810530, 1, 0
785330, 810530, 2, 0
785330, 810530, 3, 0
785330, 810530, 4, 0
785330, 810530, 5, 0
785330, 810530, 6, 0
785330, 810530, 7, 0
785330, 810930, 0, 0
785330, 810930, 1, 0
785330, 810930, 2, 0
785330, 810930, 3, 0
785330, 810930, 4, 0
785330, 810930, 5, 0
785330, 810930, 6, 0
785330, 810930, 7, 0
785330, 811330, 0, 0
785330, 811330, 1, 0
785330, 811330, 2, 0
785330, 811330, 3, 0
785330, 811330, 4, 0
785330, 811330, 5, 0
785330, 811330, 6, 0
785330, 811330, 7, 0
785330, 811730, 0, 0
785330, 811730, 1, 0
785330, 811730, 2, 0
785330, 811730, 3, 0
785330, 811730, 4, 0
785330, 811730, 5, 0
785330, 811730, 6, 0
785330, 811730, 7, 0
785330, 812130, 0, 0
785330, 812130, 1, 0
785330, 812130, 2, 0
785330, 812130, 3, 0
785330, 812130, 4, 0
785330, 812130, 5, 0
785330, 812130, 6, 0
785330, 812130, 7, 0
785330, 812530, 0, 0
785330, 812530, 1, 0
785330, 812530, 2, 0
785330, 812530, 3, 0
785330, 812530, 4, 0
785330, 812530, 5, 0
785330, 812530, 6, 0
785330, 812530, 7, 0
785330, 812930, 0, 0
785330, 812930, 1, 0
785330, 812930, 2, 0
785330, 812930, 3, 0
785330, 812930, 4, 0
785330, 812930, 5, 0
785330, 812930, 6, 0
785330, 812930, 7, 0
785330, 813330, 0, 0
785330, 813330, 1, 0
785330, 813330, 2, 0
785330, 813330, 3, 0
785330, 813330, 4, 0
785330, 813330, 5, 0
785330, 813330, 6, 0
785330, 813330, 7, 0
785330, 813730, 0, 0
785330, 813730, 1, 0
785330, 813730, 2, 0
785330, 813730, 3, 0
785330, 813730, 4, 0
785330, 813730, 5, 0
785330, 813730, 6, 0
785330, 813730, 7, 0
785330, 814130, 0, 0
785330, 814130, 1, 0
785330, 814130, 2, 0
785330, 814130, 3, 0
785330, 814130, 4, 0
785330, 814130, 5, 0
785330, 814130, 6, 0
785330, 814130, 7, 0
785330, 814530, 0, 0
785330, 814530, 1, 0
785330, 814530, 2, 0
785330, 814530, 3, 0
785330, 814530, 4, 0
785330, 814530, 5, 0
785330, 814530, 6, 0
785330, 814530, 7, 0
785330, 814930, 0, 0
785330, 814930, 1, 0
785330, 814930, 2, 0
785330, 814930, 3, 0
785330, 814930, 4, 0
785330, 814930, 5, 0
785330, 814930, 6, 0
785330, 814930, 7, 0
785330, 815330, 0, 0
785330, 815330, 1, 0
785330, 815330, 2, 0
785330, 815330, 3, 0
785330, 815330, 4, 0
785330, 815330, 5, 0
785330, 815330, 6, 0
785330, 815330, 7, 0
785330, 815730, 0, 0
785330, 815730, 1, 0
785330, 815730, 2, 0
785330, 815730, 3, 0
785330, 815730, 4, 0
785330, 815730, 5, 0
785330, 815730, 6, 0
785330, 815730, 7, 0
785330, 816130, 0, 0
785330, 816130, 1, 0
785330, 816130, 2, 0
785330, 816130, 3, 0
785330, 816130, 4, 0
785330, 816130, 5, 0
785330, 816130, 6, 0
785330, 816130, 7, 0
785330, 816530, 0, 0
785330, 816530, 1, 0
785330, 816530, 2, 0
785330, 816530, 3, 0
785330, 816530, 4, 0
785330, 816530, 5, 0
785330, 816530, 6, 0
785330, 816530, 7, 0
785330, 816930, 0, 0
785330, 816930, 1, 0
785330, 816930, 2, 0
785330, 816930, 3, 0
785330, 816930, 4, 0
785330, 816930, 5, 0
785330, 816930, 6, 0
785330, 816930, 7, 0
785330, 817330, 0, 0
785330, 817330, 1, 0
785330, 817330, 2, 0
785330, 817330, 3, 0
785330, 817330, 4, 0
785330, 817330, 5, 0
785330, 817330, 6, 0
785330, 817330, 7, 0
785330, 817730, 0, 0
785330, 817730, 1, 0
785330, 817730, 2, 0
785330, 817730, 3, 0
785330, 817730, 4, 0
785330, 817730, 5, 0
785330, 817730, 6, 0
785330, 817730, 7, 0
785330, 818130, 0, 0
785330, 818130, 1, 0
785330, 818130, 2, 0
785330, 818130, 3, 0
785330, 818130, 4, 0
785330, 818130, 5, 0
785330, 818130, 6, 0
785330, 818130, 7, 0
785330, 818530, 0, 0
785330, 818530, 1, 0
785330, 818530, 2, 0
785330, 818530, 3, 0
785330, 818530, 4, 0
785330, 818530, 5, 0
785330, 818530, 6, 0
785330, 818530, 7, 0
785330, 818930, 0, 0
785330, 818930, 1, 0
785330, 818930, 2, 0
785330, 818930, 3, 0
785330, 818930, 4, 0
785330, 818930, 5, 0
785330, 818930, 6, 0
785330, 818930, 7, 0
785330, 819330, 0, 0
785330, 819330, 1, 0
785330, 819330, 2, 0
785330, 819330, 3, 0
785330, 819330, 4, 0
785330, 819330, 5, 0
785330, 819330, 6, 0
785330, 819330, 7, 0
785330, 819730, 0, 0
785330, 819730, 1, 0
785330, 819730, 2, 0
785330, 819730, 3, 0
785330, 819730, 4, 0
785330, 819730, 5, 0
785330, 819730, 6, 0
785330, 819730, 7, 0
785330, 820130, 0, 0
785330, 820130, 1, 0
785330, 820130, 2, 0
785330, 820130, 3, 0
785330, 820130, 4, 0
785330, 820130, 5, 0
785330, 820130, 6, 0
785330, 820130, 7, 0
785330, 820530, 0, 0
785330, 820530, 1, 0
785330, 820530, 2, 0
785330, 820530, 3, 0
785330, 820530, 4, 0
785330, 820530, 5, 0
785330, 820530, 6, 0
785330, 820530, 7, 0
785330, 820930, 0, 0
785330, 820930, 1, 0
785330, 820930, 2, 0
785330, 820930, 3, 0
785330, 820930, 4, 0
785330, 820930, 5, 0
785330, 820930, 6, 0
785330, 820930, 7, 0
785330, 821330, 0, 0
785330, 821330, 1, 0
785330, 821330, 2, 0
785330, 821330, 3, 0
785330, 821330, 4, 0
785330, 821330, 5, 0
785330, 821330, 6, 0
785330, 821330, 7, 0
785330, 821730, 0, 0
785330, 821730, 1, 0
785330, 821730, 2, 0
785330, 821730, 3, 0
785330, 821730, 4, 0
785330, 821730, 5, 0
785330, 821730, 6, 0
785330, 821730, 7, 0
785330, 822130, 0, 0
785330, 822130, 1, 0
785330, 822130, 2, 0
785330, 822130, 3, 0
785330, 822130, 4, 0
785330, 822130, 5, 0
785330, 822130, 6, 0
785330, 822130, 7, 0
785330, 822530, 0, 0
785330, 822530, 1, 0
785330, 822530, 2, 0
785330, 822530, 3, 0
785330, 822530, 4, 0
785330, 822530, 5, 0
785330, 822530, 6, 0
785330, 822530, 7, 0
785330, 822930, 0, 0
785330, 822930, 1, 0
785330, 822930, 2, 0
785330, 822930, 3, 0
785330, 822930, 4, 0
785330, 822930, 5, 0
785330, 822930, 6, 0
785330, 822930, 7, 0
785330, 823330, 0, 0
785330, 823330, 1, 0
785330, 823330, 2, 0
785330, 823330, 3, 0
785330, 823330, 4, 0
785330, 823330, 5, 0
785330, 823330, 6, 0
785330, 823330, 7, 0
785330, 823730, 0, 0
785330, 823730, 1, 0
785330, 823730, 2, 0
785330, 823730, 3, 0
785330, 823730, 4, 0
785330, 823730, 5, 0
785330, 823730, 6, 0
785330, 823730, 7, 0
785330, 824130, 0, 0
785330, 824130, 1, 0
785330, 824130, 2, 0
785330, 824130, 3, 0
785330, 824130, 4, 0
785330, 824130, 5, 0
785330, 824130, 6, 0
785330, 824130, 7, 0
785330, 824530, 0, 0
785330, 824530, 1, 0
785330, 824530, 2, 0
785330, 824530, 3, 0
785330, 824530, 4, 0
785330, 824530, 5, 0
785330, 824530, 6, 0
785330, 824530, 7, 0
785330, 824930, 0, 0
785330, 824930, 1, 0
785330, 824930, 2, 0
785330, 824930, 3, 0
785330, 824930, 4, 0
785330, 824930, 5, 0
785330, 824930, 6, 0
785330, 824930, 7, 0
785330, 825330, 0, 0
785330, 825330, 1, 0
785330, 825330, 2, 0
785330, 825330, 3, 0
785330, 825330, 4, 0
785330, 825330, 5, 0
785330, 825330, 6, 0
785330, 825330, 7, 0
785330, 825730, 0, 0
785330, 825730, 1, 0
785330, 825730, 2, 0
785330, 825730, 3, 0
785330, 825730, 4, 0
785330, 825730, 5, 0
785330, 825730, 6, 0
785330, 825730, 7, 0
785330, 826130, 0, 0
785330, 826130, 1, 0
785330, 826130, 2, 0
785330, 826130, 3, 0
785330, 826130, 4, 0
785330, 826130, 5, 0
785330, 826130, 6, 0
785330, 826130, 7, 0
785330, 826530, 0, 0
785330, 826530, 1, 0
785330, 826530, 2, 0
785330, 826530, 3, 0
785330, 826530, 4, 0
785330, 826530, 5, 0
785330, 826530, 6, 0
785330, 826530, 7, 0
785330, 826930, 0, 0
785330, 826930, 1, 0
785330, 826930, 2, 0
785330, 826930, 3, 0
785330, 826930, 4, 0
785330, 826930, 5, 0
785330, 826930, 6, 0
785330, 826930, 7, 0
785330, 827330, 0, 0
785330, 827330, 1, 0
785330, 827330, 2, 0
